Country,Year,Livability_Score,Lower_Bound,Upper_Bound,Latest_Score
Hungary,2025,0.6769057713809199,0.6641764703498235,0.690533553630676,0.6389184168825334
Hungary,2026,0.6817428700540348,0.6608618128115893,0.7029908156784049,0.6389184168825334
Hungary,2027,0.6865799687271495,0.6560250637807747,0.7153465630366259,0.6389184168825334
Indonesia,2023,0.6585345874914897,0.6541707357969283,0.6634926313250485,0.6465273815085593
Indonesia,2024,0.6589724626966111,0.6457926564541578,0.6728827839077828,0.6465273815085593
Indonesia,2025,0.6594115375598287,0.636114262135365,0.6858227862217343,0.6465273815085593
Indonesia,2026,0.6598494127649502,0.6241089420306548,0.6969105723997787,0.6465273815085593
Indonesia,2027,0.6602872879700716,0.6113679600207529,0.7119957488586639,0.6465273815085593
India,2023,0.5997324740851032,0.5937463241755317,0.6057702488141614,0.5963771157524714
India,2024,0.6040932722880952,0.5861444930506405,0.6232846490133523,0.5963771157524714
India,2025,0.6084660178834244,0.5762765184368307,0.642815843249531,0.5963771157524714
India,2026,0.6128268160864165,0.5619639197770653,0.664458652233848,0.5963771157524714
India,2027,0.6171876142894086,0.5491625351222328,0.6861174590395556,0.5963771157524714
Ireland,2023,0.6728852006071068,0.6663016130787587,0.6792907768403244,0.6600571463078698
Ireland,2024,0.6810485186069363,0.6636827248215293,0.6970593932765968,0.6600571463078698
Ireland,2025,0.6892342018615597,0.6593722061762274,0.7183547870282886,0.6600571463078698
Ireland,2026,0.6973975198613892,0.6523771016441704,0.7425718366945814,0.6600571463078698
Ireland,2027,0.7055608378612186,0.6386169068991626,0.7691605595295322,0.6600571463078698
Iran,2023,0.5757940173502538,0.5725487203376625,0.5795431819750837,0.5484920901034371
Iran,2024,0.579497636763413,0.5691773675710345,0.5893333161614597,0.5484920901034371
Iran,2025,0.583211403079074,0.5651466611771608,0.6004774705197208,0.5484920901034371
Iran,2026,0.5869150224922333,0.5590808532641405,0.6138058746798135,0.5484920901034371
Iran,2027,0.5906186419053926,0.5499816586975799,0.628561094847552,0.5484920901034371
Iraq,2023,0.5382233064619721,0.5342850720240039,0.5422132091562774,0.5167577470986431
Iraq,2024,0.5403742183967125,0.5343287399215595,0.5465576854407082,0.5167577470986431
Iraq,2025,0.5425310232408633,0.5315134378550428,0.552602809143703,0.5167577470986431
Iraq,2026,0.5446819351756038,0.5275354732542121,0.5616494093009214,0.5167577470986431
Iraq,2027,0.5468328471103444,0.5237730298478628,0.5700896895120134,0.5167577470986431
Iceland,2023,0.7331270774854178,0.7216234336154919,0.746039367538303,0.7170182485287129
Iceland,2024,0.7371135162920601,0.6996783578266927,0.7761964805957453,0.7170182485287129
Iceland,2025,0.7411108768488576,0.6713434265532067,0.817165313153027,0.7170182485287129
Iceland,2026,0.7450973156555,0.6414260341550097,0.8608631701202258,0.7170182485287129
Iceland,2027,0.7490837544621423,0.6051749519243886,0.9037884235448729,0.7170182485287129
Israel,2023,0.6159730000021678,0.6113824524404738,0.620394428583925,0.6193035653437569
Israel,2024,0.617805871337187,0.6103116065227623,0.6261266561445652,0.6193035653437569
Israel,2025,0.6196437642375077,0.6078589131328193,0.632980215045038,0.6193035653437569
Israel,2026,0.6214766355725267,0.6035988335418756,0.6418131176029,0.6193035653437569
Israel,2027,0.6233095069075462,0.599576255816814,0.6520517362631127,0.6193035653437569
Italy,2023,0.6416512886787633,0.638891508075395,0.6448323926124994,0.671146445945005
Italy,2024,0.640226038110014,0.6337480437464384,0.6483824279750989,0.671146445945005
Italy,2025,0.638796882745186,0.6274908753334745,0.6513832529703575,0.671146445945005
Italy,2026,0.6373716321764366,0.6202797565832157,0.6553397284738137,0.671146445945005
Italy,2027,0.6359463816076872,0.6110748196548544,0.6598310005192012,0.671146445945005
Jamaica,2023,0.6135749867305846,0.611400971623961,0.6157482776529069,0.624489701069815
Jamaica,2024,0.6144971862937937,0.6108550300003425,0.6179732183673174,0.624489701069815
Jamaica,2025,0.6154219124311485,0.6091520939298661,0.6215887836807438,0.624489701069815
Jamaica,2026,0.6163441119943576,0.6069687182384721,0.625707093382964,0.624489701069815
Jamaica,2027,0.6172663115575666,0.6047896013933606,0.6294508587603411,0.624489701069815
Jordan,2023,0.5710019269111962,0.5686113296613864,0.5735173758668543,0.541023328903089
Jordan,2024,0.5727828092760918,0.5680141128284194,0.5777124630583603,0.541023328903089
Jordan,2025,0.5745685707707543,0.5655034588500206,0.582055776813218,0.541023328903089
Jordan,2026,0.5763494531356499,0.5639320484053575,0.5871334343291585,0.541023328903089
Jordan,2027,0.5781303355005456,0.5609570823768337,0.5931765736047478,0.541023328903089
Japan,2023,0.6954987200910236,0.692932232973755,0.6980531288534826,0.7001752095815629
Japan,2024,0.6956466286399982,0.6883553683639071,0.7030898390437696,0.7001752095815629
Japan,2025,0.6957949424178741,0.6821149949395995,0.7096562029563642,0.7001752095815629
Japan,2026,0.6959428509668486,0.6737442839861129,0.7181817632953597,0.7001752095815629
Japan,2027,0.6960907595158231,0.6644250732930155,0.7263471838201369,0.7001752095815629
Kazakhstan,2023,0.6006381511065374,0.5982740908674002,0.602592537509652,0.5824985271310756
Kazakhstan,2024,0.6036102497913006,0.5971277233996374,0.6096718403578179,0.5824985271310756
Kazakhstan,2025,0.6065904912121866,0.5945278279340798,0.6174910122007393,0.5824985271310756
Kazakhstan,2026,0.6095625898969499,0.592090734328241,0.6266775874031478,0.5824985271310756
Kazakhstan,2027,0.6125346885817131,0.5905340459976056,0.6358243256283044,0.5824985271310756
Kenya,2023,0.5612250391754275,0.5503682404212981,0.5717486521637996,0.5751665291028871
Kenya,2024,0.5642938347254267,0.5281035121701523,0.5993368139029234,0.5751665291028871
Kenya,2025,0.567371037934467,0.49973720318081744,0.6320625554308211,0.5751665291028871
Kenya,2026,0.5704398334844663,0.47025639248362777,0.6678184408915293,0.5751665291028871
Kenya,2027,0.5735086290344654,0.43686073586807994,0.7013268579095392,0.5751665291028871
Kyrgyzstan,2023,0.6112876557733864,0.6060947143832488,0.6160835750208216,0.6126033554807649
Kyrgyzstan,2024,0.6119109343173568,0.5976983964964856,0.6230554211070711,0.6126033554807649
Kyrgyzstan,2025,0.6125359204737766,0.5871482770560355,0.6341856813456626,0.6126033554807649
Kyrgyzstan,2026,0.6131591990177471,0.5739764085440773,0.6462869397019189,0.6126033554807649
Kyrgyzstan,2027,0.6137824775617177,0.5584145202101736,0.6639319937667539,0.6126033554807649
Cambodia,2023,0.7074394929640733,0.695668347694869,0.7207822476069837,0.668752232570929
Cambodia,2024,0.715133184222057,0.6772977689350008,0.7567051440822186,0.668752232570929
Cambodia,2025,0.7228479540862268,0.6516226800884143,0.7992054158219393,0.668752232570929
Cambodia,2026,0.7305416453442105,0.6223625297478025,0.8433397067605084,0.668752232570929
Cambodia,2027,0.738235336602194,0.5830419894390029,0.8907197523941502,0.668752232570929
Kiribati,2023,0.6282921980466853,0.6235872531714384,0.6330543167930301,0.590730352517919
Kiribati,2024,0.6335111957863877,0.6266451127541646,0.6394817461544119,0.590730352517919
Kiribati,2025,0.6387444921500343,0.6295816469380819,0.6481740509398762,0.590730352517919
